,Times,X_mRNA_TetR,X_protein_TetR,X_mRNA_cI,X_protein_cI,X_mRNA_LacI,X_protein_LacI,Y_mRNA_TetR,Y_protein_TetR,Y_mRNA_cI,Y_protein_cI,Y_mRNA_LacI,Y_protein_LacI
3672,36.92,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,0.4959694703900148,0.2620597046990955,1.0871048785401574,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.0279254697523352,0.07490489421164055,0.6867610830498341
3673,36.93,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,0.4959694703900148,0.2620597046990955,1.0182655602267374,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.068862826258035,0.07490489421164055,0.6677305007389217
3674,36.94,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,0.6238126631836778,0.2620597046990955,0.9059193213346941,-0.7446383277022726,-0.7722997201858243,1.5518637976377165,1.1049901043948622,0.07490489421164055,0.6414363880964413
3675,36.95,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,0.7067220038464455,0.2620597046990955,0.9306655432405783,-0.7446383277022726,-0.7722997201858243,1.5518637976377165,1.0879495720236791,0.07490489421164055,0.6677305007389217
3676,36.96,-0.7453166256222503,-0.7724962014154303,1.5706963445551336,0.7260872174186082,0.2620597046990955,0.9043712930728091,-0.7446383277022726,-0.7722997201858243,1.4822417249951898,1.0534743277456153,0.07490489421164055,0.6677305007389217
3677,36.97,-0.7453166256222503,-0.7724962014154303,1.640981994740964,0.8027931330948059,0.2620597046990955,0.9306655432405783,-0.7446383277022726,-0.7722997201858243,1.4927068821169145,1.0023766117590553,0.021948759724491337,0.7203187260238824
3678,36.980000000000004,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.752943787525177,0.2620597046990955,0.9306655432405783,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.0058967769066072,0.01227638608169775,0.7203187260238824
3679,36.99,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.7772244945360733,0.2620597046990955,0.8648208633343049,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.013548890787039,0.01227638608169775,0.7203187260238824
3680,37.0,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.8027931330948059,0.2620597046990955,0.8030046714906669,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1259711059308257,0.01227638608169775,0.7466128386663627
3681,37.01,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.822435630714709,0.2620597046990955,0.8517827927372709,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1672699905770691,0.01227638608169775,0.7203187260238824
3682,37.02,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.8027931330948059,0.2620597046990955,0.8718819384818294,-0.7446383277022726,-0.7722997201858243,1.5518637976377165,1.165602088512678,0.01227638608169775,0.7203187260238824
3683,37.03,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.8396248098990875,0.2620597046990955,0.87807704290504,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1790240430211938,0.01227638608169775,0.7203187260238824
3684,37.04,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,0.8794990487710037,0.19940589100013015,0.851034374972083,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,1.1367380592057597,0.01227638608169775,0.6414363880964413
3685,37.050000000000004,-0.7453166256222503,-0.7724962014154303,1.6738275559630968,0.8794990487710037,0.19940589100013015,0.8254885425695018,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,1.0998771021479306,0.01227638608169775,0.6940246133814021
3686,37.06,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,0.8810676615608666,0.19940589100013015,0.7991942924017327,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1543130170307556,0.01227638608169775,0.7203187260238824
3687,37.07,-0.7453166256222503,-0.7724962014154303,1.8540115868209033,0.8794990487710037,0.13675207730116476,0.7960541896935079,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1345953579517436,0.01227638608169775,0.7203187260238824
3688,37.08,-0.7453166256222503,-0.7724962014154303,1.9132351851624265,0.9037999342275426,0.07409826360219939,0.8254885425695018,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1882819150659538,0.01227638608169775,0.7203187260238824
3689,37.09,-0.7453166256222503,-0.7724962014154303,1.7959976823401385,0.9306363258884689,0.07409826360219939,0.7991942924017327,-0.7446383277022726,-0.7722997201858243,1.4927068821169145,1.1556697597187353,0.01227638608169775,0.6995607503992832
3690,37.1,-0.7453166256222503,-0.7724962014154303,1.79478798847938,0.9050676873297363,0.07409826360219939,0.8236556292418017,-0.7446383277022726,-0.7722997201858243,1.4927068821169145,1.0711379409540307,0.01227638608169775,0.6414363880964413
3691,37.11,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,0.9745568610890525,0.07409826360219939,0.7729000422339636,-0.7446383277022726,-0.7722997201858243,1.4534810240080485,1.1556697597187353,0.01227638608169775,0.6414363880964413
3692,37.12,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.0329108801233993,0.07409826360219939,0.6867537234088689,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.1594087093779446,0.01227638608169775,0.6414363880964413
3693,37.13,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.0738799313553382,0.07409826360219939,0.6677230415628871,-0.7446383277022726,-0.7722997201858243,1.4335499665961122,1.0790231857388952,0.01227638608169775,0.6672217165661347
3694,37.14,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,1.110035180135315,0.07409826360219939,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,1.0714286525827605,-0.050352122048245046,0.6677305007389217
3695,37.15,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,1.0929814545573746,0.07409826360219939,0.6677230415628871,-0.7446383277022726,-0.7722997201858243,1.3207594540163536,1.0790231857388952,-0.050352122048245046,0.6677305007389217
3696,37.160000000000004,-0.7453166256222503,-0.7724962014154303,1.4881930431222783,1.0584795186821319,0.07409826360219939,0.6677230415628871,-0.7446383277022726,-0.7722997201858243,1.3152361355545081,1.0914575682846737,-0.050352122048245046,0.6940246133814021
3697,37.17,-0.7453166256222503,-0.7724962014154303,1.4986699967717634,1.0073422415646667,0.02112073174895528,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3152361355545081,1.0710120773700826,-0.17560913830813063,0.7203187260238824
3698,37.18,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.0108651321122002,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3152361355545081,1.0862073533980892,-0.17560913830813063,0.7203187260238824
3699,37.19,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.0185231704507625,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,1.0581377981235258,-0.17560913830813063,0.7466128386663627
3700,37.2,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.1310324256879092,0.011444449903234007,0.7466057920661945,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,1.0279254697523352,-0.17560913830813063,0.7372104948461362
3701,37.21,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.172363284964529,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,1.0678639239010042,-0.17560913830813063,0.772906951308843
3702,37.22,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,1.170694091568605,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3152361355545081,1.060244445489505,-0.17560913830813063,0.772906951308843
3703,37.230000000000004,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.1841264376903085,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3152361355545081,1.0534743277456153,-0.17560913830813063,0.8118970048798904
3704,37.24,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,1.1418077150076102,0.011444449903234007,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.256079220033706,1.1287840550306398,-0.17560913830813063,0.772906951308843
3705,37.25,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,1.104918219274044,0.011444449903234007,0.6940172917306563,-0.7446383277022726,-0.7722997201858243,1.1969223045129038,1.0886976767923824,-0.17560913830813063,0.7203187260238824
3706,37.26,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.1593962798049289,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.256079220033706,1.0585660648053496,-0.17560913830813063,0.6940246133814021
3707,37.27,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.1396633548206427,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.3021664762441463,1.1301209017254552,-0.17560913830813063,0.6940246133814021
3708,37.28,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.1933914774113688,0.011444449903234007,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.4927068821169145,1.0736721445975126,-0.17560913830813063,0.6940246133814021
3709,37.29,-0.7453166256222503,-0.7724962014154303,1.4986699967717634,1.1607540729170622,0.011444449903234007,0.6995534577040247,-0.7446383277022726,-0.7722997201858243,1.4927068821169145,1.0067618294606617,-0.17560913830813063,0.6677305007389217
3710,37.300000000000004,-0.7453166256222503,-0.7724962014154303,1.4986699967717634,1.076156807502087,0.011444449903234007,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.3743930510753102,0.9919079576879462,-0.17560913830813063,0.6940246133814021
3711,37.31,-0.7453166256222503,-0.7724962014154303,1.4593999225160466,1.1607540729170622,0.011444449903234007,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.4515516301030194,1.0023766117590553,-0.17560913830813063,0.7203187260238824
3712,37.32,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.1644959173646994,0.011444449903234007,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.4929262185277936,1.0023766117590553,-0.17560913830813063,0.7466128386663627
3713,37.33,-0.7453166256222503,-0.7724962014154303,1.43944639843024,1.0840481572408645,0.011444449903234007,0.667214254729022,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.0401055980994003,-0.17560913830813063,0.772906951308843
3714,37.34,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,1.0764477442070375,-0.05120936379573137,0.6677230415628871,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.140665916674064,-0.17560913830813063,0.7992010639513234
3715,37.35,-0.7453166256222503,-0.7724962014154303,1.3265287462005655,1.0840481572408645,-0.05120936379573137,0.6677230415628871,-0.7446383277022726,-0.7722997201858243,1.5518637976377165,1.1556697597187353,-0.17560913830813063,0.7485266945684164
3716,37.36,-0.7453166256222503,-0.7724962014154303,1.3209992017471932,1.096492166796894,-0.05120936379573137,0.6940172917306563,-0.7446383277022726,-0.7722997201858243,1.5518637976377165,1.1045720437321753,-0.17560913830813063,0.608087938857328
3717,37.37,-0.7453166256222503,-0.7724962014154303,1.3209992017471932,1.0760308464714015,-0.17651699119366213,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.1288510446122144,-0.17560913830813063,0.5888481628114807
3718,37.38,-0.7453166256222503,-0.7724962014154303,1.3209992017471932,1.0912378870625097,-0.17651699119366213,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.187740301141978,-0.17560913830813063,0.615142275453961
3719,37.39,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,1.0631465996355551,-0.17651699119366213,0.7466057920661945,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2323163336985752,-0.17560913830813063,0.6056179923753847
3720,37.4,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,1.0329108801233993,-0.17651699119366213,0.7372033990691783,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2447816094177309,-0.23823764643807344,0.615142275453961
3721,37.410000000000004,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,1.0728802556230956,-0.17651699119366213,0.7729000422339636,-0.7446383277022726,-0.7722997201858243,1.5518637976377165,1.2181971676629042,-0.23823764643807344,0.5888481628114807
3722,37.42,-0.7453166256222503,-0.7724962014154303,1.3209992017471932,1.0652548780206632,-0.17651699119366213,0.7729000422339636,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2834140496851352,-0.23823764643807344,0.6137477967657604
3723,37.43,-0.7453166256222503,-0.7724962014154303,1.3209992017471932,1.0584795186821319,-0.17651699119366213,0.8118902997334891,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2549352172179644,-0.30086615456801624,0.615142275453961
3724,37.44,-0.7453166256222503,-0.7724962014154303,1.26177560340567,1.1338475526433365,-0.17651699119366213,0.7729000422339636,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.1722320841906413,-0.30086615456801624,0.6414363880964413
3725,37.45,-0.7453166256222503,-0.7724962014154303,1.2025520050641467,1.093730138527518,-0.17651699119366213,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.5954722729670228,1.2323163336985752,-0.30086615456801624,0.615142275453961
3726,37.46,-0.7453166256222503,-0.7724962014154303,1.26177560340567,1.0635751978921655,-0.17651699119366213,0.6940172917306563,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2578651916918553,-0.3384237181167692,0.6414363880964413
3727,37.47,-0.7453166256222503,-0.7724962014154303,1.307914810063769,1.1351854343583296,-0.17651699119366213,0.6940172917306563,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2133613458181112,-0.36349466269795905,0.615142275453961
3728,37.480000000000004,-0.7453166256222503,-0.7724962014154303,1.4986699967717634,1.0786929731894714,-0.17651699119366213,0.6940172917306563,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2067674757052953,-0.36349466269795905,0.6757603473452316
3729,37.49,-0.7453166256222503,-0.7724962014154303,1.4986699967717634,1.011730854411598,-0.17651699119366213,0.6677230415628871,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.174022512135309,-0.36349466269795905,0.6414363880964413
3730,37.5,-0.7453166256222503,-0.7724962014154303,1.3802228000887167,0.9968654823995018,-0.17651699119366213,0.6940172917306563,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.2310815922731368,-0.36349466269795905,0.5888481628114807
3731,37.51,-0.7453166256222503,-0.7724962014154303,1.4574683537608457,1.0073422415646667,-0.17651699119366213,0.7203115418984254,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.3089629076784153,-0.42612317082790185,0.5562505087099974
3732,37.52,-0.7453166256222503,-0.7724962014154303,1.498889580422892,1.0073422415646667,-0.17651699119366213,0.7466057920661945,-0.7446383277022726,-0.7722997201858243,1.729334544200123,1.3207380254120749,-0.42612317082790185,0.5625540501690004
3733,37.53,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.04510043863075,-0.17651699119366213,0.7729000422339636,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.3345117656716952,-0.42612317082790185,0.5365746294613692
3734,37.54,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.1457386135214973,-0.17651699119366213,0.7991942924017327,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.3856094816582551,-0.42612317082790185,0.5331498347313941
3735,37.550000000000004,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,1.1607540729170622,-0.17651699119366213,0.7485196579782297,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.3856094816582551,-0.42612317082790185,0.4906359336489787
3736,37.56,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,1.109616795799597,-0.17651699119366213,0.6080801677346361,-0.7446383277022726,-0.7722997201858243,1.6196669143964464,1.3600606236649753,-0.42612317082790185,0.45737759959907903
3737,37.57,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.133914594089922,-0.17651699119366213,0.5888402910595798,-0.7446383277022726,-0.7722997201858243,1.729334544200123,1.3426490607679076,-0.42612317082790185,0.4310834869565987
3738,37.58,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.1928494441563342,-0.17651699119366213,0.6151345412273489,-0.7446383277022726,-0.7722997201858243,1.729334544200123,1.3483475357847694,-0.42612317082790185,0.4310834869565987
3739,37.59,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.23745998859326,-0.17651699119366213,0.6056102083342078,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.4622560556380952,-0.42612317082790185,0.35487483280098336
3740,37.6,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2499349152409351,-0.23917080489262751,0.6151345412273489,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.4129628745710845,-0.42612317082790185,0.3259070363866774
3741,37.61,-0.7453166256222503,-0.7724962014154303,1.5578935951132866,1.2233298911457828,-0.23917080489262751,0.5888402910595798,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.4793873814417868,-0.42612317082790185,0.3259070363866774
3742,37.62,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2885972657107252,-0.23917080489262751,0.6137400552456493,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.4714613561147891,-0.42612317082790185,0.3522011490291577
3743,37.63,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2600963842185149,-0.3018246185915929,0.6151345412273489,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.464564574019344,-0.42612317082790185,0.3259070363866774
3744,37.64,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.1773292203551984,-0.3018246185915929,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.538827788100804,-0.42612317082790185,0.27331881110171674
3745,37.65,-0.7453166256222503,-0.7724962014154303,1.601551226760442,1.23745998859326,-0.3018246185915929,0.6151345412273489,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.5689620415313321,-0.42612317082790185,0.2207305858167561
3746,37.660000000000004,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2630286271519926,-0.33939735758592293,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.7577283621177382,1.590000345604495,-0.42612317082790185,0.19443647317427573
3747,37.67,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2184903252866568,-0.36447843229055826,0.6151345412273489,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.5959573130231428,-0.42612317082790185,0.11555413524683475
3748,37.68,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2118913500345274,-0.36447843229055826,0.6757529301674567,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.6448088879158826,-0.42612317082790185,0.11555413524683475
3749,37.69,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.1791210344940026,-0.36447843229055826,0.641428791395118,-0.7446383277022726,-0.7722997201858243,1.6695431118202166,1.641098061591055,-0.42612317082790185,0.08926002260435442
3750,37.7,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.2362242912000996,-0.36447843229055826,0.5888402910595798,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.6681070368207185,-0.42612317082790185,0.08926002260435442
3751,37.71,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.3141659042694578,-0.42713224598952365,0.5562424664635887,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.6466802728075705,-0.42612317082790185,0.08926002260435442
3752,37.72,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,1.325950138594047,-0.42713224598952365,0.5625460408918107,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.6920283683115018,-0.42612317082790185,0.08926002260435442
3753,37.730000000000004,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.3397345428281904,-0.42713224598952365,0.5365664843048144,-0.7446383277022726,-0.7722997201858243,1.6110207131585186,1.673075437148209,-0.42612317082790185,0.0629659099618741
3754,37.74,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.3908718199456556,-0.42713224598952365,0.5331416716622407,-0.7446383277022726,-0.7722997201858243,1.729334544200123,1.7216652727663229,-0.42612317082790185,0.0629659099618741
3755,37.75,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.3908718199456556,-0.42713224598952365,0.4906275482206757,-0.7446383277022726,-0.7722997201858243,1.729334544200123,1.774728692390461,-0.4887516789578446,0.0629659099618741
3756,37.76,-0.7453166256222503,-0.7724962014154303,1.6257731408582028,1.365303181386923,-0.42713224598952365,0.45736904022073427,-0.7446383277022726,-0.7722997201858243,1.788491459720925,1.796557505878167,-0.4887516789578446,0.08926002260435442
3757,37.77,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,1.3478781380219766,-0.42713224598952365,0.4310747900529652,-0.7446383277022726,-0.7722997201858243,1.8274506180150434,1.8199400675440152,-0.4887516789578446,0.08926002260435442
3758,37.78,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,1.353581024940853,-0.42713224598952365,0.4310747900529652,-0.7446383277022726,-0.7722997201858243,1.729334544200123,1.8522496563951976,-0.4887516789578446,0.08926002260435442
3759,37.79,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.4675777356218533,-0.42713224598952365,0.35486573730556953,-0.7446383277022726,-0.7722997201858243,1.6701776286793208,1.8166442868091002,-0.4887516789578446,0.08926002260435442
3760,37.800000000000004,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.4182463905400473,-0.42713224598952365,0.32589778938188874,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.7174842528956678,-0.4887516789578446,0.08926002260435442
3761,37.81,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.4847223249268506,-0.42713224598952365,0.32589778938188874,-0.7446383277022726,-0.7722997201858243,1.8682002024937001,1.7177446355708952,-0.4887516789578446,0.010377684676913426
3762,37.82,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.4767901630726235,-0.42713224598952365,0.35219203954965783,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.7499881113542393,-0.4887516789578446,-0.015916427965566905
3763,37.83,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.4698880413158248,-0.42713224598952365,0.32589778938188874,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.7011154138784679,-0.4887516789578446,-0.042210540608047235
3764,37.84,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.5442087518367438,-0.42713224598952365,0.27330928904635055,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.7069420205273986,-0.4887516789578446,-0.0947987658930079
3765,37.85,-0.7453166256222503,-0.7724962014154303,1.8540115868209033,1.5743663359606637,-0.42713224598952365,0.22072078871081233,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.8585471979532808,-0.4887516789578446,-0.06850465325052757
3766,37.86,-0.7453166256222503,-0.7724962014154303,1.7639902141168617,1.5954209284155163,-0.42713224598952365,0.1944265385430432,-0.7446383277022726,-0.7722997201858243,1.960441101974352,1.896586641523855,-0.4887516789578446,-0.06850465325052757
3767,37.87,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.6013825078674675,-0.42713224598952365,0.11554378803973589,-0.7446383277022726,-0.7722997201858243,2.0251191218041336,1.8224352305161913,-0.4887516789578446,-0.0947987658930079
3768,37.88,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.6502719048724472,-0.42713224598952365,0.11554378803973589,-0.7446383277022726,-0.7722997201858243,2.0251191218041336,1.8335093344900284,-0.4887516789578446,-0.12109287853548822
3769,37.89,-0.7453166256222503,-0.7724962014154303,1.6757055596975385,1.6465582055329815,-0.42713224598952365,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,2.0251191218041336,1.8710377835305751,-0.4887516789578446,-0.12777102550677816
3770,37.9,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.6735880917874149,-0.42713224598952365,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,2.0251191218041336,1.8958337846269513,-0.4887516789578446,-0.14738699117796855
3771,37.910000000000004,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.6521447386371668,-0.42713224598952365,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.9659622062833313,1.97100383384564,-0.4887516789578446,-0.17368110382044888
3772,37.92,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.6975279437718886,-0.42713224598952365,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.9915264008456723,-0.4887516789578446,-0.17368110382044888
3773,37.93,-0.7453166256222503,-0.7724962014154303,1.6171171934548099,1.6785603387748187,-0.42713224598952365,0.06295528770419767,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.9822195331447474,-0.4887516789578446,-0.19997521646292923
3774,37.94,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,1.7271877938600737,-0.42713224598952365,0.06295528770419767,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.9616718243228812,-0.4887516789578446,-0.22626932910540956
3775,37.95,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,1.780292296512083,-0.489786059688489,0.06295528770419767,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.935929770770219,-0.4887516789578446,-0.22626932910540956
3776,37.96,-0.7453166256222503,-0.7724962014154303,1.79478798847938,1.8021380104136573,-0.489786059688489,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.9544124051783847,-0.4887516789578446,-0.22626932910540956
3777,37.97,-0.7453166256222503,-0.7724962014154303,1.8337910622911535,1.8255386754441099,-0.489786059688489,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.947276574223278,-0.4887516789578446,-0.25256344174788986
3778,37.980000000000004,-0.7453166256222503,-0.7724962014154303,1.7355643901378566,1.8578732791878243,-0.489786059688489,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.942341250654018,-0.4887516789578446,-0.25256344174788986
3779,37.99,-0.7453166256222503,-0.7724962014154303,1.6763407917963333,1.8222403430332428,-0.489786059688489,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.906189347336224,-0.4887516789578446,-0.25256344174788986
3780,38.0,-0.7453166256222503,-0.7724962014154303,1.8540115868209033,1.7230035369391663,-0.489786059688489,0.08924953787196678,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.8776559322347188,-0.4887516789578446,-0.25256344174788986
3781,38.01,-0.7453166256222503,-0.7724962014154303,1.8745865804905313,1.7232641212091795,-0.489786059688489,0.01036678736865946,-0.7446383277022726,-0.7722997201858243,1.847648375241727,1.8871901437589855,-0.4887516789578446,-0.25256344174788986
3782,38.02,-0.7453166256222503,-0.7724962014154303,1.8540115868209033,1.7555325606986634,-0.489786059688489,-0.015927462799109646,-0.7446383277022726,-0.7722997201858243,1.9068052907625292,1.8885872955535852,-0.4887516789578446,-0.25256344174788986
3783,38.03,-0.7453166256222503,-0.7724962014154303,1.8540115868209033,1.7066220247570194,-0.489786059688489,-0.04222171296687875,-0.7446383277022726,-0.7722997201858243,1.9659622062833313,1.9031731457921415,-0.4887516789578446,-0.25256344174788986
3784,38.04,-0.7453166256222503,-0.7724962014154303,1.9132351851624265,1.712453142510682,-0.489786059688489,-0.09481021330241697,-0.7446383277022726,-0.7722997201858243,2.0251191218041336,1.917705229229743,-0.4887516789578446,-0.25256344174788986
3785,38.050000000000004,-0.7453166256222503,-0.7724962014154303,1.8540115868209033,1.8641756964602354,-0.489786059688489,-0.06851596313464786,-0.7446383277022726,-0.7722997201858243,2.0251191218041336,1.9125505443194395,-0.4887516789578446,-0.25256344174788986
3786,38.06,-0.7453166256222503,-0.7724962014154303,1.9669314556992799,1.9022445911203076,-0.489786059688489,-0.06851596313464786,-0.7446383277022726,-0.7722997201858243,2.0842760373249356,1.874606775239421,-0.4887516789578446,-0.25256344174788986
